[18DCNnXmHxHyRhABkQ6PXKEbKg5HXvMjxG;2000000,1JTiKLyh3SW2u8jR9ZZinsiphqB1XqsRGD;4500000000,1N3Va5bQZekb2dxh6hYBWxntm8D4ebi323;235000000,1GM29bVduyNdPZcrZJu3z9YYsYXdxqLhr9;1000000]:[17zW1o8VeLCAP5fVaDpQ4ptmUEvoRqSBem;1000000,1LvDJWDfCXmiewmRMzGqzEbuy8rJDfH1fc;4737000000]
[164HfNShFpsmgZ4mtLCTqP5ivxa3sk5eyc;538000000,1ANcCoakcf8aLYBsVQuWPLqDwnLifFENdL;84000000,164HfNShFpsmgZ4mtLCTqP5ivxa3sk5eyc;1077000000,1JPreccZyW1pEQpBiXJMpdtW5naXKxf1Td;310000000]:[1JvHZTWsefZDb5mwLbhZYEKtUFG7QkqLu;9000000,1PAX2PzmB4N8NbdMkrHNpLMTjpBwmVYrUB;2000000000]
[1Q39nUo3dzxXYQBrQK2W13NBo6Yi3Rn1r7;740000000,136vgAZLiE8mnL1i5YjsDvfytS18qPGGc6;1000000000,1Diw5B3vB4ZCZx9vQPMZ5Ydy6ma2M2LHgJ;4000000000,15XJyZV8RvmiGkzWBirnftSNSBJ1Sd27qk;2800000000]:[1By3JsQMaAonjDL54acMW6kWSeWMNAibsv;150100000,1C3rYrsH1U5s1RGpxJmbzVt9e5ppVCAQu;8389900000]
[17EWPiE4Qeo1bjVb43YVn6mbm6hZxGCLCC;23948876,17EWPiE4Qeo1bjVb43YVn6mbm6hZxGCLCC;19920498,1BiX9AzwUxcexhjKdqMujbc4FekZatyhgf;21822137,17EWPiE4Qeo1bjVb43YVn6mbm6hZxGCLCC;137205534]:[18xuDjiH9wVmoNfVeyqd1Rn1oQLYa5ftT3;1797045,1K39aSBpXXPNux3bDc6RsGvXXdDn83Jqu3;201000000]
[17GE8Kf2Esb79zf7PCFkDuZn1CV7sXSkAX;1369000000,1DiatZiRhRzsv82aqGXh8idcP4YboxTfby;263000000,1MzEXz6bXLGzcod4fwjVf1s4BTayAf5P1;2500000000,13BkESugGcY1Jm4qompe3JF9Z2Jt1PMhuo;50000000]:[1P5b2xBXdZBNoUF7ztCNHnMinpaSgLPqxA;1000000,17ro7fbyJ9yEaEmKvaMnrbYm5dWCwscne6;4181000000]
[1PuVddKCrj12ssrX9d6QrcbXKMZ8juXiFT;1010000,1GSi2unmgZvASfWYEWSeoaQzxMsGVqzJyM;117000000,18CgSa4x1EqufHmkVXomoeYfoFBhNrJrQ8;4264990000,1AHcfGQo7SAcbSDu7uXYnHkr8RZB551wju;2014700000]:[15x9YBzSfHLnPYY3PVBzbQjeFjYfTyWNBH;1000000,1Ja6brBV2YysMgTBEgfbqqhdBpSYGTMq7c;6396700000]
[1BYswdD46ne64VTELRghCHtSVCX3iDRCWQ;80000000,1GffzQvwd5eZy47xP2Ea7n4NuDGW6sYocB;15000000,1GffzQvwd5eZy47xP2Ea7n4NuDGW6sYocB;2000000,1GffzQvwd5eZy47xP2Ea7n4NuDGW6sYocB;4000000]:[16DfVWuCf2D19488ZTvrB9zi1uNr3cTGRT;1000000,1M1mv4fvgq6sNWBbypwLvkboAoU1DcFk9n;100000000]
[1K1eYWK4R3fSLZj5DR5NecovqBXsdwMVGz;9237000000,1M1iW99scqhgH8NxzgPki3VhXiHtJfBM7k;742000000,1MHc1xBY4QZGTo4yEkSThVgDV6bTzDNdzJ;20000000,1DmrXykbVMwsPStytwfkeSsFSzm2bV1Qcn;2000000]:[1FrPVVrP7eDzHaJrwgMeGns3mg4L2Frtae;1000000,1HwpENUvQyzihzRUCQSakUzBzxgvJ2bytf;10000000000]
[1G3hJ3CJdovXiTyK1AWQpTevW1hHCQ7jsM;1008000000,1G3hJ3CJdovXiTyK1AWQpTevW1hHCQ7jsM;1008000000,1G3hJ3CJdovXiTyK1AWQpTevW1hHCQ7jsM;1022000000,1G3hJ3CJdovXiTyK1AWQpTevW1hHCQ7jsM;1008000000]:[1Bguw54AYWgjBNpXqfd1Wj5wVseXJbJoqF;1000000,13eK7UBMDsjp7sZFCtzsKsXi7KN79JAzMT;4045000000]
[1EZW8Eii3LE9FweX3AN71ovQvyc3awCRv9;1200000,176bK89gsDwWDRyRrWfQgtzdHqb9vrndrh;1974921,18zNMdCrQmfZRLiBUkeQEqZrEa8G2CELDf;18000000,1NpgtwpoeytZrwbvTNUyXJS74WxUEG3sxe;10000000]:[16AzgACwTnFGW1q7EASidFU9tyWsQJgcDk;1124921,15rjxus6PTuk9kJtm5wKVfynGPvLdVGTAb;30000000]
[15yEGYncbPfQkprnEJb7L3o1BLgXdUuotw;2533000000,137uDPpt42T7Wdc3obPuWESyoNZqTzj1Fy;6255000000,1CvTUZcdKL7oFmArokRjSRLwgizvrH4utx;600000000,1F5tuuVphTZfqpj3871uNWUQxoVbjTr3hL;17000000]:[167LR7qLRKLD9ebbTx2biYnE99ckD7T3ky;1000000,182Dz8zhEErrW34KM48Nja31Zbikf4bd1C;9404000000]
[1DPxW1gvc9xdoAY1ocX1Gc2e27tQfwpfyr;58000000,14kNo2JGw8H6x9N3Vwkwh7zzrLNcne84Hp;68000000,14kNo2JGw8H6x9N3Vwkwh7zzrLNcne84Hp;454000000,13AptRrxSiwRZDKM7H7SDV9wYT7TXWmS3y;46000000]:[1Q2oW6VmgqCA2dfUzzzfckzdE45W8EaeJh;8500000,1HHrYF2AL3L8vycF5Q33DXRVgE56mD5nzo;617500000]
[1BRKBEWpC3yyBXwbXda7JWG2HaLuktnXZW;310618969,1BRKBEWpC3yyBXwbXda7JWG2HaLuktnXZW;103000000,1BRKBEWpC3yyBXwbXda7JWG2HaLuktnXZW;106649847,1BRKBEWpC3yyBXwbXda7JWG2HaLuktnXZW;5177210000]:[1E9Ruuzrf3Yu3yRNPPF38FGQxT7MqeYbUQ;5697000000]
[1Bw2MeyRCMFyb3J115TExLcVeYVy4zR2z;979000000,1LoimXf9iez5XozXG5zXyyyRbnnPc6nEGp;1000000,127rMydoLhb24wMi5NKxMx1dzFXx3sf1na;18000000,1LoimXf9iez5XozXG5zXyyyRbnnPc6nEGp;3000000]:[1Fhp1fCCGWJvpHba8ZpuWxW8Hw5t3QgmJC;1000000,1Fov3PT7eDGfeVZW2fGW2964HLjUtcqyrc;1000000000]
[1FrHBYvEj8uFXVpaR3n3rZMxCuiSq7VQc3;18000000,1FrHBYvEj8uFXVpaR3n3rZMxCuiSq7VQc3;10000000,1FrHBYvEj8uFXVpaR3n3rZMxCuiSq7VQc3;31000000,1FrHBYvEj8uFXVpaR3n3rZMxCuiSq7VQc3;40000000]:[1N9PV61g7baAoVZ1hRNoBRxTaoiFeBUdyW;99000000]
[1HU7eqUzTSxxL4tKoPTqmJyJatC3D3qtGP;33000000,1HU7eqUzTSxxL4tKoPTqmJyJatC3D3qtGP;2000000,1Pcg8HMRFM7iTHaSPozW3fxD9Y2J8D91bY;170000000,1HU7eqUzTSxxL4tKoPTqmJyJatC3D3qtGP;85000000]:[1J7hpG1q9AeZUpPzuGWgL2FZcQr1Y1PFio;289000000]
[1FxKayQjrpKQFX9CTUqu7jqxt8NaAfS44P;3300000,14SJDvNUFeUxkAm7U1pv7dhzvjtvXL359Y;10700000,1H4tGmryR6KBwMvFCGT1g23LzxtyFJmzwY;1063724,15gYmQESozW42LUFVwKzVre9guKEg4ZDdn;2000000]:[1PZFwAiaCLMijd97YfvpuosPx8VqXd7XcX;1013724,1KoVNxRMP9wVkot4BgGEeLbohuZ5oxhLUp;16000000]
[1DcynMYHS7E2B39YA6Buy2eWjYnxmAi3aa;1200000,16VW4ZKfvPEZc5Co3KAjhSVq2Uw9Pxa7qx;10944414,1Fr146YPwJfDe5P1DAbZAupAXH9F3Z2PSK;19000000,1Fr146YPwJfDe5P1DAbZAupAXH9F3Z2PSK;28000000]:[1Ms5QbphjzRUoZiTWxEUfQxpxXnDxGyKJi;94414,18vCpzYSDeG9erEwc2wqDEJQoqFSiJ4eeU;59000000]
[161uSfCTUDZPNpaJdUVp86R36AiGygAKgm;51000000,161uSfCTUDZPNpaJdUVp86R36AiGygAKgm;50000000,161uSfCTUDZPNpaJdUVp86R36AiGygAKgm;50000000,161uSfCTUDZPNpaJdUVp86R36AiGygAKgm;52000000]:[1EYnewrKKi3QwfQMgTwKCBTJvmWGtjXUWK;2000000,1oMAWuNupftNDeTsTJHcQAThQXNy16aZE;200000000]
[14ggwR9qvZDBv1bDRufpMJ5cD4YZFawC6V;9900000000,1AZYRg3Rz8AXsPSNPb17yG6uL4bqah8owp;4150000000,19iDy98a8fJWGW7ZUJ6duZrLqediMuAdi9;8046000000,1NiabB9Du6rTeNxMdPScncUzVxmDJo9dKX;7904000000]:[18EraM5bexLCQFqiUYTfCxiH4d3uCPanMp;30000000000]
[1ELajw8rJ14FJnbnkioJBVnSebqoT9eCr8;8587000000,1ER199WmtZh5FS5hWjyY7894A54vYodDHi;1000000,1Ea9YxCv3YsCzxSY5Lzf4TXVSbyTmsKHF9;1400000000,18DCNnXmHxHyRhABkQ6PXKEbKg5HXvMjxG;13000000]:[1P8SeAQaBsAWYydz5QKtvEqQtmb5bp9EiW;1000000,1AVtHbFYnMqSXVDwAozE5Xd27gunmZTRu4;10000000000]
[1Eo9djRbPHdHpXVd8XzEahWMoYRcqbhWwE;20000000,15Mfpp8MuHH1owy162wAqgTNQqKFkMvxv4;1779325,16unvii4T6uvcf8yM31GgLEJjabeSWZ6KK;1450000,1H9rDt5AAGzHHKKJC2iJkQaSZmQeNAefDK;2000000]:[137bt5RGSMECLYMxDe9CmFj8VcdmFQT13N;1179325,131e3Z1n36PKqFQsiTkBshf51KmpsRGgN9;24000000]
[194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;11000000,194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;3000000,194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;46000000,194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;23000000]:[1FmaCcmtVhWqq4NLR6pr9Exa9obivUXytE;82000000]
[13JAgcrQeJ78kFvMdDwivKcDxChuiEEJo2;41000000,1J7hKBixHmhAeydxv67Uudnrc5A7uqX7en;11000000,1Q35av2Q3docnZZfAbVfdxgUNFtEc1SgYp;273000000,1PmEbUt2SE3wohsJ1M47NAJJMxojKNB5ET;7950000]:[1PnbTtXW7adPM8rkFhvuJN8SfUVDJvvik9;1000000,1F7TJtWiqKocyEXCyd466tDCxcMnAHegZS;331950000]
[1PVfgAan3bpazU35c7H8QrgebLfoVgS5xA;1000000,1PFwvWwkfNdnuQFEbyB5Hqp5ydaeHgMJzJ;18863000000,15Tez6y9PKSbe7vgrZkfmG5ZTMLiDsY8ev;52000000,1Nyz2eza2AzX77juSFJyo18ENp7JCz9kWp;696000000]:[1JYMAcCoKxPDAusMeFpSGTWzk3Nb2vif8o;1000000,1A7tz8zMMgdVDKiEuXzXTZKEFDe6E4L3am;19611000000]
[1LPAJEmsz2DwQ6DrQzokAXbLd4RCEpPXZW;17000000,15zWz1J9C3HFbSSriL89uZ1cvhss4VhTAe;10000000,1LPAJEmsz2DwQ6DrQzokAXbLd4RCEpPXZW;8000000,15zWz1J9C3HFbSSriL89uZ1cvhss4VhTAe;15000000]:[1KYimBii6wggFanE2kifdotPQHAZfxuGHt;49000000]
[15y8dNb6yNvSqCHTD9czdu6t3XpmwtVdnp;2950000,1GrRAFt4NJ9WXo6tq7u63mNe1cCmoAafoz;10000000,1HwF8r661Wd6ok6Bb4jwWDeoknhZX1Fhmz;1000000,1P32d864khn2cawSYhVdHWwDDJxPYoSdjs;24950000]:[16irmFhsZa6ErpJdaX1qi1NbQJ5s1G4z8Z;1350000,1H1bjS3sLWxm2VN9Z5iFroDeUP4p2BmJKL;37500000]
[1GzDX7ZNWqxPqUqYdZynz2qpzDnRKjkyfe;235000000,1GWDVmqtpewQYJdcBvdcT6toHuX7DmNQjT;1045600,17ZApebPN5p88m8vAT9bWFS8Tx33cePtfG;2608930,1BrRSZcXeLeRqUUsdN5BU8T4kchvsrmwHv;2200000000]:[154cmZJS6yh6enYtwvfg2hGc47VFEFdWLr;2438654530]
[13ksRHMq5tfBRSSckkHf52Wcm78aiht9Bn;25000000,1CbTud5ao3yrG2oECktSxAGW6Uqj7k14E4;3950000,13ksRHMq5tfBRSSckkHf52Wcm78aiht9Bn;50000000,13ksRHMq5tfBRSSckkHf52Wcm78aiht9Bn;25000000]:[1CRGKYNKnhwRFwvtVXEoxRLznc2oEjx5DY;4900000,1GeEQ6Dn7soBETSECTVXiD6GcYpsxMtV18;99000000]
[1B1DfViwpx5CDGCfzizVVPjSW8JNhaYYRb;56000000,12LypJvm5b9bfSAgWviQbXrKBnbfWnEySN;7181000000,16nzdi7d2r7dHkF8c2t6QF9VeVisxQWXaZ;9054000000,1LiEWU14iNj3Vk4ymudY9q2ZBMLpzgEft7;361000000]:[1NNG7iK4MvRb6RaYtdVE2S4rYrk38LtePT;28000000,1L31hMgUTgVJo1TrFbphQdhwZxrJH7L4xK;16624000000]
[1QEB113QcNhACkJsnWyH4StbajfMpdWJDx;1167023,15J4UwAwyhrvRnuQnQQ4qTELhutnNkbntj;21000000,1PXF7rwWMfAFWqjXqmWna5zNqRg4YadB5B;10000000,17FgjVDLxZ6g5Kx9G5oDBQMMTUQxEsD21v;179465450]:[1AcF7UF5Uuq2HG32etEeC1poQGY1QEnWzP;1047301,1mwAFLug3TaevZFNNqyq6kNvJWJtRwzR4;209585172]
[15MHoVyaQoehAbePrKsQHNba6DyPY8qX5c;410000000,1ChZs5Tcd3ftjjSfnSUYgUgMEvNZhfqzwu;1480000000,1DysS7MhDzjyGyvCzGfP9gw928iz52P8kt;100000000,16i8ySTK7FY1VA6YsjEyqDhDwzPx57PX73;10000000]:[1MDg4XLwAYyz563YzGorK5zkZefyUmw9jQ;2000000000]
[1AEb9WWyqKzq2wSPT7ksoyooiFxbDQsu73;90000000,1DC78kqAnqjmHVSW4mhLeWRXHrDr1QWK5i;3799000000,16sgD95ZHBWt8GTwBYf4NiRTVkQk1iY7i7;1312000000,17CEc1y7KzpTopxnisFnPNkD5zGK8Q5hfD;600000000]:[12bKb7Wut2VMSbpk6uXgjrURETmDeBYun5;1000000,12AcRhBSeUHBz3gP1oyEZY2F1bvqEf48u9;5800000000]
[1LYHHo1NTJEUqpHcjZsY9KixwxUkkBoABi;16000000,1BV6Yn4q3yfzm5TAqKGhs3LCvFKGGZ79qN;5411880,1LYHHo1NTJEUqpHcjZsY9KixwxUkkBoABi;10000000,12ADXuEaCy6KuuJS9CjJmghC9JxxYhvNE8;1916760]:[1EeFaXzVops16zxQPi8Q5Cq44cPpXcyHEy;33278640]
[1G1deT3SSi11KsNwN2EuECtAGjLKQtYLFC;11100000,12k3vo736P53ZiHCMqY9vseWwXRrjXAbnz;1000000,15sqKXRnCP6vRwjTfzrHozAkXnFVhYakQn;256040000,1DdzazM2Kr7v45Loss5KpNfDK1UAJVWHcc;23751811]:[1Acucw4HaxwN83fz5o71vFnh6j54R5GeSA;1491811,16A8sZ4KJkhUYiRqUkCKBkKweGzKoiks56;289400000]
[1bxKRy21nwEUd7MaupgAC2rMJHSexE3PQ;46000000,1bxKRy21nwEUd7MaupgAC2rMJHSexE3PQ;438000000,1bxKRy21nwEUd7MaupgAC2rMJHSexE3PQ;411000000,1bxKRy21nwEUd7MaupgAC2rMJHSexE3PQ;110000000]:[1CpuR9A4bvNZreEAERL39oQMDDq4zUjxE5;5000000,1N5AcpL999L37eG7bR6HQotAFTAB9wVZC7;1000000000]
[1CaLmWzmurBu8L7ZYF4zhkMDcsj6QyPAwr;3000000,1CaLmWzmurBu8L7ZYF4zhkMDcsj6QyPAwr;3000000,1CaLmWzmurBu8L7ZYF4zhkMDcsj6QyPAwr;3000000,1CaLmWzmurBu8L7ZYF4zhkMDcsj6QyPAwr;1000000]:[1PphD4o8feDNJjTu7GUVq9U6dpavRQUn6G;10000000]
[18SR4SntT22d7YzX19gW5Xk5wmGDZ5NUuQ;13000000,1JY3Mdvjm1hX3FHkDv6zKJkyiiHGVyFHpR;1600000,15Pc81FYPRv4ev4mqpo8G3YnAA5pdnf3n4;1100000,1LwG6cVh69iJRRF1ihPme4oMSUVxMqioVg;1350000]:[1ApDervJXsYzZ4TNYTWn74KgKhENaz1U9U;1000000,1B37KW92Sb8XdfbP4jqYKUbERLSAU9f1n8;16000000]
[1Q86kF5hN6mvmn17DxWF9SsZmEVrfhRuC6;6000000,1Q86kF5hN6mvmn17DxWF9SsZmEVrfhRuC6;111000000,1Q86kF5hN6mvmn17DxWF9SsZmEVrfhRuC6;26000000,1Q86kF5hN6mvmn17DxWF9SsZmEVrfhRuC6;84217183]:[19YLeco1cp4wYQSg2Hku5vffntabRtYC7B;117183,187ptEajJCNQFGmtKfKzk9KYtDe5VYpud9;227000000]
[1GnoaM2P765MSK7R3971KKYJsb6jVWwuGa;850000,1A2NwhNs7i3sWqw3Nv8sKDF3QJ7xmuWSG2;65000000,1A2NwhNs7i3sWqw3Nv8sKDF3QJ7xmuWSG2;124000000,1A2NwhNs7i3sWqw3Nv8sKDF3QJ7xmuWSG2;193000000]:[1Ah1R5TKp7tb5hQ1cwKU1E8iW8aL9FTM1h;800000,15oXLxvogEuPZDS2Tx2P9b8arKxLLPT9jV;382000000]
[114N945MstTF6crE8W5LjJe45tyjyyRw9c;1156658,1MkjGhnF3XC9yRTpYMTxQaU2bxgHbwvnTG;52664534,1MkjGhnF3XC9yRTpYMTxQaU2bxgHbwvnTG;38345171,1MkjGhnF3XC9yRTpYMTxQaU2bxgHbwvnTG;35911460]:[1N4u4TBXLYB2chJchEE3asN2yY2MPRKUjL;128000000]
[1NbJaQkJVTmYn1q54BvKqigT6MqzKVckPn;50000000,1NbJaQkJVTmYn1q54BvKqigT6MqzKVckPn;50000000,1NbJaQkJVTmYn1q54BvKqigT6MqzKVckPn;50000000,1NbJaQkJVTmYn1q54BvKqigT6MqzKVckPn;50000000]:[17aAuZPqeZaNeZpKENBphstxaMUAguZt7P;200000000]
[1SidJr1a1Z58ybYZV1mTSnVFt7cU5ZcGx;19950000,1qpFBWBhhgKTvNJEs99YPAsFDMBPWojgj;1000000,19x7LM6WkpMgrWpEJG1Q3usKbpMhCh3d11;1008160,12BGZbyXTRpXQhEPhtsmf7uM5EfVn78aYD;9900000]:[1MxN8KjQxLe3QK5CqsZtJvhi8EihFmrrym;1808160,12qAf6xrgPmw18Qzbg4CM2CapZMSMKPX4n;30000000]
[15uDAzUAMEMEt6Wfy2ZTTwKrDQoR3Gxt24;100000000,1GbnC3csUc6mTjJzkyuHNbAZL1q78w9JXj;25000000,16nRakfFwH8VKnrrTNNpUSsLJ8QcBnmQLP;12000000,1NzmSE4yGvwAWMLuSwKTKSfxrvyFJs76MA;863000000]:[1CcRiHgr3HWK5bHJ38jBwgLVmBUWRzqEu6;1000000000]
[1EpH13oxYBjuaTkGRH5yG2mDv1XPvErmVS;50000000,13DwijZZ2YxYmFdPY25zWsL16aL97WEZFH;1100000,1AeuY4LRgLGkPYhZyjnP95qa4qGUM2RRVw;100000000,195rha9KWUotnNE5QZgfRDqpCcuSedXodG;10000000]:[18PC3ZN7DF19QxsKp8g3KbmTMRNeoqMrEE;1050000,1HjvGf6Nj54dAarNtwKFtT9Wf5LCQZL4fW;160000000]
[1DNj6psRHYXwn1qWT8pJ2Qxnp2NHWdnZd7;4122877,1DNj6psRHYXwn1qWT8pJ2Qxnp2NHWdnZd7;6000000,12VAGCMXTqBN5npDg3bYNJRcYLZtYwrqZH;1000000,1JjPx4fajoJBrqDbkzLz8CGTHcRCYK679y;200000000]:[1M24AkfDLG6Gi7aeoWhTXaz2EfjsPTGfQg;1072877,1KXKbF8aWCFRZDUBB8fmMy92PhWngf9iyP;210000000]
[1H45qMQMK1SNRfFtN1eftFGE2P78tXCsXy;275750100,1N8oG1fEpUJTCVBsL8Nk9mcC4fnogiR5dE;1025996,1E4z2QbRDxqxeTn5o88NHiLRKb6Eon33Xi;1167179089,1N2xo9Q3mfkc998CTbvxMVntieLUNHwg8L;11682101]:[1wKb25g5MxdaY23y7qMHWrPjp92jNiVZo;1014286,17Q3cZBszp1PRbBaSbJj8Rb5CvtMLxKqiZ;1454623000]
[1LAd71WTmatuSgoBqmoeZHWgj4aM9tRQsP;8950000,1KUC5iuud2pjS79GsWV7gSr5waHZB3z7ky;3950000,1NfEMWLvSP2tNFYRpYkt6zhjiFYtZ62NCC;1790000,1BCRPen8oiLx6ZYVfCzdL3mB4XZDAYhnyF;2950000]:[15t46UNbC3kZnz3F1c8zp7T9ogAGgSctUo;17590000]
[14G4dheYCEAm4KyxM56N5HSHsfndzrvCA1;6000000,13FB6Qz1nm8CtHS2gpkGvt9MNzYRvQHAwc;1074495,1EwQ6RQTniB5ox5CKD6Xo6twcS1kifepGo;209000000,138uNKmkV2DC4SZ2NYa8heV1p7vEQjd52f;1000000]:[1NckHF11shg8r3DyqAYNDmL1HNTRF84w6J;1074495,1DescKnscSFSCyNC5f28GZYH3Ek21pVSi8;216000000]
[1DeP6HoGYmk2QT5qdiLEWBbVGxmbLTTehM;1250000,1CWYkJAtAXQkb3Kxiz2kwiGUapaUqVTD2Q;29850000,1GqzJuru9ksPmK1uPH61AbYX6eKiWfcnc3;40000000,1PvVbjFTXL62bib5AFNtYu75KsAuCAGvJM;20000000]:[1AhB4hhbfovXhUZhcmKRbrfvh7kxHdNU91;1050000,1GpNDXvrUFo2TQYKekxayiykuHUUsW8YqT;90000000]
[1MJjJwKy2UbMQ18rZ71FpXokGmv2GFSj3C;152244123,1C2JtkqvrKoLMGAWdXf7huVpoGo5ipeSnP;97350000,14Xnd8i95gWASmFnSvdDJ4JvEGBbYYjw3X;4678842,1FFkkM6NY7FYEPaMeTk1krHbvrfVkkN8no;50582990]:[1QKhxvGTyWjPjGGUmT4hhSiPkDVW8FAHsh;3805955,18pEviYbXM36siKcVXKpqfp3LGFnRqEAAx;301000000]
[1EDuN25qkTYWHdygrfXg7avgMoVjYyasbt;1850000,1FL8zKQLsTRTXToiC8VJzcnw9HBKAQH5co;1850000,1FxWQd7aRJ6zVoitLqPgUqbu5TzLe8FRZT;3900000,12NBzy6DPGKXSdFV4jw37rmFmzbR5bfDnc;10000000]:[1PvVTcRFsbbF8TDqwVQ1NeGCE686Qkuu47;1550000,1GZWMoCaZLsiyPka1AGYwozBxYNhwJ3qRW;16000000]
[1DkrM9zhYuTWpYKqqniD1y7cF8oRVt896b;8619214,1JVsyjtWa9Rdpcoxo74iM76ebx7u37HR6f;1000000000,1DgzNEfjzx9FhZamwVmjrwZ2CxTtLypeUU;412088966,19w1o3zYCjx8b83wJKiHD9Vvy3KkA8nbJF;1029220]:[1KFMaWp71Zgz61m1NZjZUcr2L3stRd8qs7;1012400,1DiweVE3GAthkHyTXvP37wPr44rQYz1CX;1420725000]
[1Ny1cw4y3yW4W1mg8319pWFKnVLhqhdEJv;23000000,15M6M1dcbHHbqaVvm6qdnW6S11DtmmvZUi;3000000,1wwQH5XT55jeGz1kqpk4DYLakikkoGDcQ;1000000,1KBeoG6qjnX1W5NdD6NXqLTdFM2D7xS8BJ;25000000]:[13xSRR2SQurgjweaRv5r8pKvYWjSXLDUyj;1000000,1JcDoekc9ZcpqZLmN7SJs2CqZfMEaA2Dxd;50000000]
[1KRhWXv2bGYwtENk1frAmTfE5vTf5i2gMu;1027083,16jv21rCtoB98WWeiF1VPFbKNfiAbEcArv;29179713,12KEc8EKzKbDXdof1ymQ2PKvfPq939ABig;6935594,153Ym4xtmzKcAfoAeHh73hkcpvVpohVCdg;1000000]:[1ADAXLUKs9WH8ytpEqQ63XedeZfhv9btKb;1042390,1HsXNqZVytDQaE5atcFs1t4MRNTNCvUhLa;36100000]
[15HLcKHZDL3ifYVk3wNiuJgb7EY4Ucta4p;3548860,15HLcKHZDL3ifYVk3wNiuJgb7EY4Ucta4p;1100000,12xg847TCptQmT4dP2ciBW62hGZVeKDMwf;193950000,15HLcKHZDL3ifYVk3wNiuJgb7EY4Ucta4p;99600000]:[1PWvbkkusbBTXqmfjGeiqCdfBcCYFJthpE;298000000]
[1CumSUCnjUeQAVMn4KQ5WpWTT6v6opL3nb;3950000,1GBGTUErX76KDMXNdXARPKyvc67JWEz3Xd;1850000,1Dgm7X1nmtnN2QtViT9j72B64cQ4Y8ahVL;1900000,17zZekSeeWfh4Sm79wULFANMjFvR3mvQth;10000000]:[12qGUQpfeFJu5FTL4xX5UjZZBX1bMZsjEo;1650000,1Q4xX27NVYhXXXe6G6mr8EKGnLMJxAmShn;16000000]
[1BCDKFiXQd93J5gE8vSeiSvJk6zojKPBQ9;20000000,135xz8MXhayDwh53oTGRpUx28Dx3zff7cE;79654585,1FDm5gMANHU5g9n81hiwwmY2fc9ifjYJho;1458016,12HA4WyBXJFLS33Zh7TiTa6hwQgntQuAvF;1420548]:[1BNAobLDUtKbSeBu7Zku41y4hLiDEB1QDM;1533149,1EpH13oxYBjuaTkGRH5yG2mDv1XPvErmVS;100000000]
[13rxL9tDfTkw1tvKxWkDtgNY7VHR3SKrNn;41000000,13rxL9tDfTkw1tvKxWkDtgNY7VHR3SKrNn;332000000,13rxL9tDfTkw1tvKxWkDtgNY7VHR3SKrNn;147000000,1BJVDw51NKRGqwzEa7X4RNwNLjD591BVQe;89000000]:[1MPNxG36ch6EQSj6KLvv8xTh2sUGa5zA18;8900000,173nRwNdzHxm5pe74Gxiyh9keSCpeumM8F;600050000]
[1PcPqzrVBXbdayRcjsh6evirMZsXmkiVBG;90000000,1PcPqzrVBXbdayRcjsh6evirMZsXmkiVBG;1000000,1PcPqzrVBXbdayRcjsh6evirMZsXmkiVBG;100000,1PcPqzrVBXbdayRcjsh6evirMZsXmkiVBG;10000000]:[1GNpcE3WZCM5ky98fXQ1xTCwxaNJ4NfGQp;1050000,1M87CnQWzYMcXrJoujYfMpL9schpVzzmaV;100000000]
[1HBE2WN6PxAeZGh3BYbmUMbmYJvP2rPYYa;488000000,1L7XoJzMvwxDvAjEedvro2YKbq2JhXaaZF;269000000,1EqCA9eDmP6gWFmKmDNBpPDLkRkCsGExSA;3000000,18n9h4LyPST6HkgcyZjjD9B38NaRsqaoA4;2032000000]:[1CHAUiak7q8X3JiUYsDRXYYcVKatKGi85W;1000000,1MDtAC51kEvjencmTdAAexeNhNf9iJsZj;2791000000]
[1P7YxeHRM65A3BxeG1UiZX4KkY8Yg3MNSg;1000000,1GG2RQ4iXupYxPBefxD1BWAuMKaTn5eKgK;1950000,1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y;100000000,1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y;198000000]:[178f2XrcfvqCQxuLdUHbfndEeJT7THDHps;900000,1LtGznsAcoDy2NusGwxdEscsBf3nxv9cJc;300000000]
[1PuPYgeZR33z6EgTaiaKoYZD65939C9x6r;3000000,12MKoVML81Wd3uxthtHfeaU3vwpP7NxRX4;4000000,1PuPYgeZR33z6EgTaiaKoYZD65939C9x6r;70000000,1PuPYgeZR33z6EgTaiaKoYZD65939C9x6r;119000000]:[18rjAmeqbEaAuzNmzzYFeCTY7gL3hnAwbL;196000000]
[1LDpJM9qLiVwJ5SML3T4SHrgti2297TSLK;31000000,19H6mEuEvhvetzNSTpci1PsrxZNGrKBZUk;4000000,1KdmkaR4YcDdi5EtahiU5sxGw9wZrPxpet;35000000,1GpRtoQ8FkvTPngLRm146hWcyuj1xK5F5j;41840453]:[1DHfsyZTfMt1JYStezYfAEeawjUmLXp7WG;111000000]
